product_id,nombre_prod,categoria,costo_unitario,supplier_id,precio_venta
101,Prod_0,Electrónica,148.91,503,187.48
102,Prod_1,Industrial,32.2,504,70.87
103,Prod_2,Electrónica,350.25,504,419.22
104,Prod_3,Electrónica,328.01,503,402.05
105,Prod_4,Oficina,248.92,510,349.78
106,Prod_5,Oficina,30.98,503,43.88
107,Prod_6,Oficina,175.1,503,253.52
108,Prod_7,Hogar,574.85,504,908.05
109,Prod_8,Industrial,636.34,507,1322.24
110,Prod_9,Industrial,492.65,504,1070.18
111,Prod_10,Industrial,742.51,509,1626.32
112,Prod_11,Industrial,527.84,501,1060.85
113,Prod_12,Oficina,733.67,508,1032.86
114,Prod_13,Hogar,683.03,507,1111.55
115,Prod_14,Hogar,370.57,502,584.53
116,Prod_15,Oficina,94.42,508,133.54
117,Prod_16,Hogar,309.24,501,484.66
118,Prod_17,Oficina,541.7,509,771.53
119,Prod_18,Industrial,539.42,509,1172.28
120,Prod_19,Oficina,481.21,502,672.4
121,Prod_20,Industrial,234.28,507,502.27
122,Prod_21,Industrial,457.77,510,966.39
123,Prod_22,Electrónica,318.68,503,390.24
124,Prod_23,Oficina,777.94,507,1118.96
125,Prod_24,Electrónica,682.15,510,831.9
126,Prod_25,Oficina,582.95,509,854.7
127,Prod_26,Oficina,204.07,504,283.52
128,Prod_27,Electrónica,219.73,501,261.07
129,Prod_28,Electrónica,51.54,502,65.25
130,Prod_29,Oficina,574.32,501,807.3
131,Prod_30,Hogar,106.49,505,163.07
132,Prod_31,Industrial,362.68,505,753.77
133,Prod_32,Electrónica,177.34,507,211.72
134,Prod_33,Industrial,718.7,509,1567.62
135,Prod_34,Hogar,390.79,509,595.73
136,Prod_35,Hogar,459.35,503,740.76
137,Prod_36,Hogar,562.5,503,894.46
138,Prod_37,Electrónica,128.68,503,163.62
139,Prod_38,Hogar,491.45,504,772.81
140,Prod_39,Electrónica,441.08,508,532.33
141,Prod_40,Hogar,178.39,506,299.18
142,Prod_41,Industrial,755.43,508,1640.17
143,Prod_42,Industrial,487.12,501,1059.82
144,Prod_43,Oficina,561.93,508,794.45
145,Prod_44,Industrial,706.76,504,1415.75
146,Prod_45,Oficina,507.0,501,720.69
147,Prod_46,Industrial,250.59,508,528.19
148,Prod_47,Electrónica,102.29,504,125.65
149,Prod_48,Industrial,376.1,506,815.71
150,Prod_49,Oficina,190.38,508,269.74
151,Prod_50,Oficina,344.88,504,523.34
152,Prod_51,Hogar,708.96,503,1129.49
153,Prod_52,Electrónica,272.99,509,352.91
154,Prod_53,Industrial,115.23,503,234.59
155,Prod_54,Hogar,297.91,509,472.43
156,Prod_55,Industrial,727.33,502,1557.87
157,Prod_56,Industrial,232.26,502,470.11
158,Prod_57,Hogar,525.2,502,809.46
159,Prod_58,Hogar,20.41,506,34.19
160,Prod_59,Hogar,295.0,503,482.13
161,Prod_60,Hogar,257.73,509,393.44
162,Prod_61,Hogar,148.43,504,235.09
163,Prod_62,Industrial,436.59,501,910.74
164,Prod_63,Hogar,398.17,504,652.62
165,Prod_64,Electrónica,560.1,501,682.68
166,Prod_65,Oficina,230.14,505,323.17
167,Prod_66,Hogar,210.42,504,322.56
168,Prod_67,Hogar,151.27,508,240.3
169,Prod_68,Industrial,190.64,508,407.89
170,Prod_69,Hogar,455.32,507,696.33
171,Prod_70,Hogar,334.99,503,558.24
172,Prod_71,Hogar,70.62,501,112.34
173,Prod_72,Industrial,218.05,501,445.99
174,Prod_73,Hogar,212.56,503,326.28
175,Prod_74,Oficina,563.12,506,790.63
176,Prod_75,Industrial,575.57,507,1261.23
177,Prod_76,Oficina,135.51,506,199.21
178,Prod_77,Industrial,798.24,506,1679.1
179,Prod_78,Hogar,228.09,506,370.68
180,Prod_79,Oficina,781.76,503,1126.26
181,Prod_80,Industrial,340.61,506,731.74
182,Prod_81,Electrónica,45.78,508,54.64
183,Prod_82,Hogar,289.16,502,465.71
184,Prod_83,Industrial,514.79,505,1044.16
185,Prod_84,Electrónica,550.95,501,662.53
186,Prod_85,Industrial,434.13,501,897.26
187,Prod_86,Electrónica,369.27,505,442.75
188,Prod_87,Hogar,451.26,503,692.71
189,Prod_88,Oficina,482.3,504,686.15
190,Prod_89,Electrónica,83.07,503,108.82
191,Prod_90,Industrial,308.33,501,626.47
192,Prod_91,Hogar,208.88,501,318.07
193,Prod_92,Electrónica,646.45,505,829.34
194,Prod_93,Industrial,386.83,506,837.27
195,Prod_94,Industrial,787.07,503,1627.44
196,Prod_95,Industrial,331.08,509,692.81
197,Prod_96,Electrónica,656.82,505,833.32
198,Prod_97,Electrónica,642.71,508,767.08
199,Prod_98,Electrónica,137.56,501,179.67
200,Prod_99,Oficina,416.4,505,627.13
