Fecha,Moneda,Tipo_Cambio_USD
2025-01-01,ARS,1494.782
2025-01-01,UYU,43.1415
2025-01-01,BRL,6.0058
2025-01-01,MXN,18.0829
2025-01-02,ARS,1496.9845
2025-01-02,UYU,43.0273
2025-01-02,BRL,5.9973
2025-01-02,MXN,17.9511
2025-01-03,ARS,1498.7269
2025-01-03,UYU,42.9257
2025-01-03,BRL,5.9928
2025-01-03,MXN,18.0129
2025-01-04,ARS,1495.1016
2025-01-04,UYU,43.1125
2025-01-04,BRL,6.0254
2025-01-04,MXN,17.9305
2025-01-05,ARS,1503.5733
2025-01-05,UYU,43.0627
2025-01-05,BRL,5.9859
2025-01-05,MXN,18.051
2025-01-06,ARS,1493.3361
2025-01-06,UYU,42.8589
2025-01-06,BRL,6.0256
2025-01-06,MXN,17.9174
2025-01-07,ARS,1503.0654
2025-01-07,UYU,43.2063
2025-01-07,BRL,6.0153
2025-01-07,MXN,18.0646
2025-01-08,ARS,1492.8211
2025-01-08,UYU,43.0705
2025-01-08,BRL,6.0045
2025-01-08,MXN,17.9573
2025-01-09,ARS,1504.3028
2025-01-09,UYU,42.8632
2025-01-09,BRL,5.9701
2025-01-09,MXN,17.9992
2025-01-10,ARS,1496.3823
2025-01-10,UYU,43.0507
2025-01-10,BRL,5.9726
2025-01-10,MXN,17.954
2025-01-11,ARS,1494.9136
2025-01-11,UYU,42.9553
2025-01-11,BRL,6.0221
2025-01-11,MXN,17.9571
2025-01-12,ARS,1501.9642
2025-01-12,UYU,42.9317
2025-01-12,BRL,5.9738
2025-01-12,MXN,18.0556
2025-01-13,ARS,1504.273
2025-01-13,UYU,43.0851
2025-01-13,BRL,5.9798
2025-01-13,MXN,17.9827
2025-01-14,ARS,1505.4357
2025-01-14,UYU,42.8192
2025-01-14,BRL,6.023
2025-01-14,MXN,17.982
2025-01-15,ARS,1502.0128
2025-01-15,UYU,43.1582
2025-01-15,BRL,6.005
2025-01-15,MXN,17.9286
2025-01-16,ARS,1503.3001
2025-01-16,UYU,43.2119
2025-01-16,BRL,5.9996
2025-01-16,MXN,18.0605
2025-01-17,ARS,1506.5962
2025-01-17,UYU,42.7989
2025-01-17,BRL,5.9751
2025-01-17,MXN,17.9561
2025-01-18,ARS,1497.2915
2025-01-18,UYU,43.0551
2025-01-18,BRL,6.005
2025-01-18,MXN,17.9126
2025-01-19,ARS,1501.8396
2025-01-19,UYU,43.0591
2025-01-19,BRL,6.0125
2025-01-19,MXN,17.9533
2025-01-20,ARS,1504.9077
2025-01-20,UYU,43.1157
2025-01-20,BRL,5.9755
2025-01-20,MXN,17.941
2025-01-21,ARS,1495.3552
2025-01-21,UYU,42.8009
2025-01-21,BRL,5.9921
2025-01-21,MXN,18.0516
2025-01-22,ARS,1498.8876
2025-01-22,UYU,42.8907
2025-01-22,BRL,6.0084
2025-01-22,MXN,18.0273
2025-01-23,ARS,1501.6562
2025-01-23,UYU,42.8248
2025-01-23,BRL,6.0249
2025-01-23,MXN,18.0552
2025-01-24,ARS,1492.7486
2025-01-24,UYU,42.8301
2025-01-24,BRL,6.019
2025-01-24,MXN,17.9352
2025-01-25,ARS,1500.102
2025-01-25,UYU,42.8814
2025-01-25,BRL,5.9841
2025-01-25,MXN,18.0762
2025-01-26,ARS,1500.1607
2025-01-26,UYU,43.2012
2025-01-26,BRL,5.9941
2025-01-26,MXN,18.0079
2025-01-27,ARS,1497.1481
2025-01-27,UYU,42.9607
2025-01-27,BRL,6.0091
2025-01-27,MXN,17.9221
2025-01-28,ARS,1505.5436
2025-01-28,UYU,43.2095
2025-01-28,BRL,5.9914
2025-01-28,MXN,18.0109
2025-01-29,ARS,1504.1581
2025-01-29,UYU,42.8422
2025-01-29,BRL,6.0139
2025-01-29,MXN,18.0737
2025-01-30,ARS,1496.4008
2025-01-30,UYU,42.9825
2025-01-30,BRL,5.9942
2025-01-30,MXN,17.9704
2025-01-31,ARS,1507.1613
2025-01-31,UYU,42.9837
2025-01-31,BRL,5.9879
2025-01-31,MXN,17.9156
2025-02-01,ARS,1506.2762
2025-02-01,UYU,43.0572
2025-02-01,BRL,5.9864
2025-02-01,MXN,18.0125
2025-02-02,ARS,1493.722
2025-02-02,UYU,43.2038
2025-02-02,BRL,5.9757
2025-02-02,MXN,17.9438
2025-02-03,ARS,1505.8111
2025-02-03,UYU,43.2036
2025-02-03,BRL,5.9747
2025-02-03,MXN,18.06
2025-02-04,ARS,1505.1566
2025-02-04,UYU,43.2026
2025-02-04,BRL,5.9869
2025-02-04,MXN,18.0082
2025-02-05,ARS,1492.6484
2025-02-05,UYU,43.1104
2025-02-05,BRL,5.9942
2025-02-05,MXN,18.0213
2025-02-06,ARS,1501.3384
2025-02-06,UYU,42.8341
2025-02-06,BRL,5.9912
2025-02-06,MXN,17.9786
2025-02-07,ARS,1494.7448
2025-02-07,UYU,43.0034
2025-02-07,BRL,6.0219
2025-02-07,MXN,18.0722
2025-02-08,ARS,1495.2619
2025-02-08,UYU,42.9165
2025-02-08,BRL,5.9919
2025-02-08,MXN,17.9358
2025-02-09,ARS,1504.5555
2025-02-09,UYU,43.0358
2025-02-09,BRL,6.0285
2025-02-09,MXN,17.9848
2025-02-10,ARS,1498.4167
2025-02-10,UYU,43.1944
2025-02-10,BRL,5.9933
2025-02-10,MXN,18.0524
2025-02-11,ARS,1503.4635
2025-02-11,UYU,42.9901
2025-02-11,BRL,6.0149
2025-02-11,MXN,17.9723
2025-02-12,ARS,1505.7911
2025-02-12,UYU,43.0405
2025-02-12,BRL,6.0261
2025-02-12,MXN,18.0653
2025-02-13,ARS,1505.3895
2025-02-13,UYU,42.8994
2025-02-13,BRL,6.0024
2025-02-13,MXN,18.0198
2025-02-14,ARS,1495.1799
2025-02-14,UYU,43.1644
2025-02-14,BRL,6.0128
2025-02-14,MXN,17.9823
2025-02-15,ARS,1498.6722
2025-02-15,UYU,42.8129
2025-02-15,BRL,5.9886
2025-02-15,MXN,18.015
2025-02-16,ARS,1497.5549
2025-02-16,UYU,42.9678
2025-02-16,BRL,5.9933
2025-02-16,MXN,18.0586
2025-02-17,ARS,1495.4483
2025-02-17,UYU,43.1106
2025-02-17,BRL,6.015
2025-02-17,MXN,17.9705
2025-02-18,ARS,1507.3201
2025-02-18,UYU,42.8582
2025-02-18,BRL,5.9978
2025-02-18,MXN,17.9674
2025-02-19,ARS,1495.205
2025-02-19,UYU,43.1743
2025-02-19,BRL,5.9917
2025-02-19,MXN,17.9558
2025-02-20,ARS,1504.7766
2025-02-20,UYU,43.1772
2025-02-20,BRL,5.9708
2025-02-20,MXN,18.017
2025-02-21,ARS,1499.3558
2025-02-21,UYU,43.0362
2025-02-21,BRL,6.0088
2025-02-21,MXN,18.0266
2025-02-22,ARS,1505.6335
2025-02-22,UYU,42.8234
2025-02-22,BRL,6.0291
2025-02-22,MXN,17.9591
2025-02-23,ARS,1506.1094
2025-02-23,UYU,43.1488
2025-02-23,BRL,6.0163
2025-02-23,MXN,17.9291
2025-02-24,ARS,1495.7098
2025-02-24,UYU,43.1379
2025-02-24,BRL,6.0102
2025-02-24,MXN,17.9376
2025-02-25,ARS,1500.8756
2025-02-25,UYU,42.8489
2025-02-25,BRL,5.9704
2025-02-25,MXN,18.0832
2025-02-26,ARS,1500.0113
2025-02-26,UYU,43.0197
2025-02-26,BRL,5.9961
2025-02-26,MXN,17.9312
2025-02-27,ARS,1505.2831
2025-02-27,UYU,42.8776
2025-02-27,BRL,6.0048
2025-02-27,MXN,17.9913
2025-02-28,ARS,1493.2861
2025-02-28,UYU,43.0071
2025-02-28,BRL,5.9976
2025-02-28,MXN,18.0814
2025-03-01,ARS,1503.7671
2025-03-01,UYU,42.8761
2025-03-01,BRL,6.0274
2025-03-01,MXN,17.9731
2025-03-02,ARS,1494.4271
2025-03-02,UYU,42.9528
2025-03-02,BRL,6.0208
2025-03-02,MXN,17.9829
2025-03-03,ARS,1494.152
2025-03-03,UYU,43.2129
2025-03-03,BRL,6.0075
2025-03-03,MXN,17.9774
2025-03-04,ARS,1503.4093
2025-03-04,UYU,43.1261
2025-03-04,BRL,5.9985
2025-03-04,MXN,17.9222
2025-03-05,ARS,1502.6277
2025-03-05,UYU,42.9291
2025-03-05,BRL,6.014
2025-03-05,MXN,18.0486
2025-03-06,ARS,1493.1809
2025-03-06,UYU,43.0987
2025-03-06,BRL,5.9742
2025-03-06,MXN,17.9219
2025-03-07,ARS,1492.5916
2025-03-07,UYU,43.1054
2025-03-07,BRL,6.0061
2025-03-07,MXN,17.9217
2025-03-08,ARS,1500.6283
2025-03-08,UYU,42.8874
2025-03-08,BRL,6.0024
2025-03-08,MXN,17.9972
2025-03-09,ARS,1496.7011
2025-03-09,UYU,42.7954
2025-03-09,BRL,6.0083
2025-03-09,MXN,18.0629
2025-03-10,ARS,1494.1769
2025-03-10,UYU,42.9035
2025-03-10,BRL,5.9783
2025-03-10,MXN,18.0285
2025-03-11,ARS,1495.336
2025-03-11,UYU,43.0582
2025-03-11,BRL,5.9863
2025-03-11,MXN,18.0499
2025-03-12,ARS,1499.7202
2025-03-12,UYU,42.848
2025-03-12,BRL,6.0139
2025-03-12,MXN,18.0313
2025-03-13,ARS,1502.5228
2025-03-13,UYU,42.879
2025-03-13,BRL,6.0254
2025-03-13,MXN,17.9678
2025-03-14,ARS,1506.9702
2025-03-14,UYU,42.8368
2025-03-14,BRL,5.9848
2025-03-14,MXN,18.0025
2025-03-15,ARS,1497.4362
2025-03-15,UYU,42.9261
2025-03-15,BRL,6.0103
2025-03-15,MXN,18.0533
2025-03-16,ARS,1506.0586
2025-03-16,UYU,42.8722
2025-03-16,BRL,5.9973
2025-03-16,MXN,18.0788
2025-03-17,ARS,1495.1837
2025-03-17,UYU,43.1034
2025-03-17,BRL,6.015
2025-03-17,MXN,17.9704
2025-03-18,ARS,1505.3711
2025-03-18,UYU,43.2045
2025-03-18,BRL,5.9845
2025-03-18,MXN,18.0266
2025-03-19,ARS,1499.1024
2025-03-19,UYU,43.176
2025-03-19,BRL,6.0066
2025-03-19,MXN,18.0046
2025-03-20,ARS,1493.6513
2025-03-20,UYU,43.1674
2025-03-20,BRL,6.0216
2025-03-20,MXN,18.0011
2025-03-21,ARS,1504.7077
2025-03-21,UYU,43.1457
2025-03-21,BRL,5.9702
2025-03-21,MXN,17.9817
2025-03-22,ARS,1498.3401
2025-03-22,UYU,43.0618
2025-03-22,BRL,5.9895
2025-03-22,MXN,17.9149
2025-03-23,ARS,1502.4849
2025-03-23,UYU,42.915
2025-03-23,BRL,5.98
2025-03-23,MXN,17.9937
2025-03-24,ARS,1506.8314
2025-03-24,UYU,43.1625
2025-03-24,BRL,6.0085
2025-03-24,MXN,17.9998
2025-03-25,ARS,1506.7093
2025-03-25,UYU,43.1811
2025-03-25,BRL,6.0131
2025-03-25,MXN,17.9696
2025-03-26,ARS,1494.6947
2025-03-26,UYU,43.1697
2025-03-26,BRL,6.0254
2025-03-26,MXN,18.0229
2025-03-27,ARS,1493.3447
2025-03-27,UYU,43.0184
2025-03-27,BRL,6.0207
2025-03-27,MXN,18.029
2025-03-28,ARS,1497.0254
2025-03-28,UYU,42.794
2025-03-28,BRL,6.012
2025-03-28,MXN,18.0226
2025-03-29,ARS,1500.7826
2025-03-29,UYU,42.8932
2025-03-29,BRL,6.0254
2025-03-29,MXN,17.9198
2025-03-30,ARS,1501.3071
2025-03-30,UYU,42.9573
2025-03-30,BRL,6.0082
2025-03-30,MXN,17.913
2025-03-31,ARS,1494.1336
2025-03-31,UYU,42.8501
2025-03-31,BRL,5.9825
2025-03-31,MXN,18.0744
2025-04-01,ARS,1496.2775
2025-04-01,UYU,42.7942
2025-04-01,BRL,6.0151
2025-04-01,MXN,17.9518
2025-04-02,ARS,1493.6867
2025-04-02,UYU,43.0097
2025-04-02,BRL,5.9775
2025-04-02,MXN,17.9686
2025-04-03,ARS,1499.0284
2025-04-03,UYU,43.0618
2025-04-03,BRL,6.0217
2025-04-03,MXN,18.0804
2025-04-04,ARS,1498.3078
2025-04-04,UYU,42.8203
2025-04-04,BRL,5.9744
2025-04-04,MXN,17.9403
2025-04-05,ARS,1494.2954
2025-04-05,UYU,42.9643
2025-04-05,BRL,6.0101
2025-04-05,MXN,18.0412
2025-04-06,ARS,1504.8889
2025-04-06,UYU,42.8671
2025-04-06,BRL,6.0249
2025-04-06,MXN,17.9769
2025-04-07,ARS,1507.2674
2025-04-07,UYU,42.9333
2025-04-07,BRL,6.0115
2025-04-07,MXN,17.9605
2025-04-08,ARS,1498.9753
2025-04-08,UYU,42.8339
2025-04-08,BRL,6.0048
2025-04-08,MXN,17.9678
2025-04-09,ARS,1501.3807
2025-04-09,UYU,43.0862
2025-04-09,BRL,5.9878
2025-04-09,MXN,18.0356
2025-04-10,ARS,1502.583
2025-04-10,UYU,43.1472
2025-04-10,BRL,6.0019
2025-04-10,MXN,17.9256
2025-04-11,ARS,1492.8846
2025-04-11,UYU,42.996
2025-04-11,BRL,6.0266
2025-04-11,MXN,18.0279
2025-04-12,ARS,1504.5719
2025-04-12,UYU,42.8293
2025-04-12,BRL,6.0166
2025-04-12,MXN,18.0482
2025-04-13,ARS,1501.045
2025-04-13,UYU,43.1594
2025-04-13,BRL,6.0069
2025-04-13,MXN,18.0799
2025-04-14,ARS,1496.5705
2025-04-14,UYU,42.8476
2025-04-14,BRL,6.0162
2025-04-14,MXN,17.9125
2025-04-15,ARS,1500.522
2025-04-15,UYU,43.0126
2025-04-15,BRL,6.0054
2025-04-15,MXN,18.087
2025-04-16,ARS,1497.4308
2025-04-16,UYU,43.0067
2025-04-16,BRL,6.0042
2025-04-16,MXN,17.9712
2025-04-17,ARS,1493.8247
2025-04-17,UYU,42.8753
2025-04-17,BRL,6.0073
2025-04-17,MXN,18.0622
2025-04-18,ARS,1501.2125
2025-04-18,UYU,42.8341
2025-04-18,BRL,5.9918
2025-04-18,MXN,18.0267
2025-04-19,ARS,1500.5111
2025-04-19,UYU,42.9447
2025-04-19,BRL,5.9823
2025-04-19,MXN,17.9282
2025-04-20,ARS,1505.5045
2025-04-20,UYU,42.8022
2025-04-20,BRL,5.9926
2025-04-20,MXN,17.924
2025-04-21,ARS,1493.7777
2025-04-21,UYU,43.0992
2025-04-21,BRL,6.0278
2025-04-21,MXN,17.9426
2025-04-22,ARS,1499.5726
2025-04-22,UYU,42.9669
2025-04-22,BRL,6.0287
2025-04-22,MXN,17.9434
2025-04-23,ARS,1497.1403
2025-04-23,UYU,43.182
2025-04-23,BRL,5.9964
2025-04-23,MXN,18.0724
2025-04-24,ARS,1496.6523
2025-04-24,UYU,42.8414
2025-04-24,BRL,6.0245
2025-04-24,MXN,17.9665
2025-04-25,ARS,1501.9084
2025-04-25,UYU,42.8373
2025-04-25,BRL,6.0179
2025-04-25,MXN,17.9443
2025-04-26,ARS,1505.0288
2025-04-26,UYU,42.9957
2025-04-26,BRL,6.0016
2025-04-26,MXN,17.9755
2025-04-27,ARS,1506.8525
2025-04-27,UYU,42.824
2025-04-27,BRL,6.0207
2025-04-27,MXN,17.9906
2025-04-28,ARS,1502.3528
2025-04-28,UYU,42.9703
2025-04-28,BRL,6.0193
2025-04-28,MXN,18.0127
2025-04-29,ARS,1499.0247
2025-04-29,UYU,42.8068
2025-04-29,BRL,5.9939
2025-04-29,MXN,18.008
2025-04-30,ARS,1501.9541
2025-04-30,UYU,42.8608
2025-04-30,BRL,5.9866
2025-04-30,MXN,17.9129
2025-05-01,ARS,1496.6573
2025-05-01,UYU,42.8652
2025-05-01,BRL,6.0261
2025-05-01,MXN,17.9993
2025-05-02,ARS,1499.3668
2025-05-02,UYU,42.8012
2025-05-02,BRL,6.0044
2025-05-02,MXN,18.0796
2025-05-03,ARS,1493.6397
2025-05-03,UYU,42.9359
2025-05-03,BRL,6.0127
2025-05-03,MXN,18.0094
2025-05-04,ARS,1501.662
2025-05-04,UYU,42.9997
2025-05-04,BRL,5.9851
2025-05-04,MXN,17.9309
2025-05-05,ARS,1499.8568
2025-05-05,UYU,42.8252
2025-05-05,BRL,6.0263
2025-05-05,MXN,18.0577
2025-05-06,ARS,1495.6335
2025-05-06,UYU,42.872
2025-05-06,BRL,5.9918
2025-05-06,MXN,17.9895
2025-05-07,ARS,1492.9531
2025-05-07,UYU,42.9417
2025-05-07,BRL,5.9934
2025-05-07,MXN,17.9454
2025-05-08,ARS,1500.3764
2025-05-08,UYU,42.8849
2025-05-08,BRL,6.0036
2025-05-08,MXN,17.9212
2025-05-09,ARS,1501.2438
2025-05-09,UYU,42.9304
2025-05-09,BRL,6.0118
2025-05-09,MXN,17.9534
2025-05-10,ARS,1507.1648
2025-05-10,UYU,43.0884
2025-05-10,BRL,6.0249
2025-05-10,MXN,17.9111
2025-05-11,ARS,1503.1483
2025-05-11,UYU,42.973
2025-05-11,BRL,5.9946
2025-05-11,MXN,18.0771
2025-05-12,ARS,1493.3027
2025-05-12,UYU,42.7855
2025-05-12,BRL,5.9935
2025-05-12,MXN,17.9654
2025-05-13,ARS,1501.5902
2025-05-13,UYU,43.0209
2025-05-13,BRL,6.0158
2025-05-13,MXN,17.9402
2025-05-14,ARS,1502.9901
2025-05-14,UYU,42.7959
2025-05-14,BRL,5.9934
2025-05-14,MXN,17.9419
2025-05-15,ARS,1498.0702
2025-05-15,UYU,43.1119
2025-05-15,BRL,6.0035
2025-05-15,MXN,18.0486
2025-05-16,ARS,1503.0771
2025-05-16,UYU,42.798
2025-05-16,BRL,5.9933
2025-05-16,MXN,18.0762
2025-05-17,ARS,1495.2745
2025-05-17,UYU,43.1274
2025-05-17,BRL,6.0168
2025-05-17,MXN,17.9789
2025-05-18,ARS,1495.9564
2025-05-18,UYU,42.9264
2025-05-18,BRL,6.016
2025-05-18,MXN,17.9738
2025-05-19,ARS,1495.6919
2025-05-19,UYU,43.1507
2025-05-19,BRL,5.9831
2025-05-19,MXN,17.9146
2025-05-20,ARS,1498.5068
2025-05-20,UYU,42.8614
2025-05-20,BRL,5.9767
2025-05-20,MXN,18.0577
2025-05-21,ARS,1495.1673
2025-05-21,UYU,43.1391
2025-05-21,BRL,5.9971
2025-05-21,MXN,17.9604
2025-05-22,ARS,1507.2343
2025-05-22,UYU,43.0833
2025-05-22,BRL,6.0169
2025-05-22,MXN,17.951
2025-05-23,ARS,1504.5646
2025-05-23,UYU,42.9756
2025-05-23,BRL,5.9733
2025-05-23,MXN,18.043
2025-05-24,ARS,1493.7506
2025-05-24,UYU,42.8857
2025-05-24,BRL,6.021
2025-05-24,MXN,18.0675
2025-05-25,ARS,1502.7298
2025-05-25,UYU,42.992
2025-05-25,BRL,5.9728
2025-05-25,MXN,17.9655
2025-05-26,ARS,1499.2716
2025-05-26,UYU,43.115
2025-05-26,BRL,5.9786
2025-05-26,MXN,18.0728
2025-05-27,ARS,1499.641
2025-05-27,UYU,43.0925
2025-05-27,BRL,5.9943
2025-05-27,MXN,18.0437
2025-05-28,ARS,1501.2511
2025-05-28,UYU,42.9513
2025-05-28,BRL,6.0058
2025-05-28,MXN,18.0145
2025-05-29,ARS,1495.9203
2025-05-29,UYU,42.9071
2025-05-29,BRL,5.9709
2025-05-29,MXN,17.9398
2025-05-30,ARS,1495.2715
2025-05-30,UYU,43.1271
2025-05-30,BRL,6.0109
2025-05-30,MXN,18.0078
2025-05-31,ARS,1500.6956
2025-05-31,UYU,42.946
2025-05-31,BRL,5.9807
2025-05-31,MXN,18.028
2025-06-01,ARS,1502.2378
2025-06-01,UYU,42.9635
2025-06-01,BRL,5.9856
2025-06-01,MXN,17.9635
2025-06-02,ARS,1494.9063
2025-06-02,UYU,43.1415
2025-06-02,BRL,5.9887
2025-06-02,MXN,18.0035
2025-06-03,ARS,1495.6683
2025-06-03,UYU,43.1536
2025-06-03,BRL,5.9766
2025-06-03,MXN,17.9352
2025-06-04,ARS,1504.7722
2025-06-04,UYU,43.158
2025-06-04,BRL,5.977
2025-06-04,MXN,18.0676
2025-06-05,ARS,1500.7266
2025-06-05,UYU,43.2143
2025-06-05,BRL,6.0251
2025-06-05,MXN,17.9482
2025-06-06,ARS,1505.1061
2025-06-06,UYU,42.8101
2025-06-06,BRL,6.0257
2025-06-06,MXN,17.9307
2025-06-07,ARS,1500.7508
2025-06-07,UYU,43.0677
2025-06-07,BRL,6.0255
2025-06-07,MXN,17.9175
2025-06-08,ARS,1494.451
2025-06-08,UYU,42.8793
2025-06-08,BRL,5.9986
2025-06-08,MXN,18.0894
2025-06-09,ARS,1494.7392
2025-06-09,UYU,43.0162
2025-06-09,BRL,5.978
2025-06-09,MXN,17.9606
2025-06-10,ARS,1500.2803
2025-06-10,UYU,43.1643
2025-06-10,BRL,6.0158
2025-06-10,MXN,17.9578
2025-06-11,ARS,1499.9451
2025-06-11,UYU,42.832
2025-06-11,BRL,6.0059
2025-06-11,MXN,17.9588
2025-06-12,ARS,1505.4763
2025-06-12,UYU,42.8313
2025-06-12,BRL,5.9749
2025-06-12,MXN,17.9787
2025-06-13,ARS,1494.8033
2025-06-13,UYU,43.0246
2025-06-13,BRL,5.9743
2025-06-13,MXN,17.9595
2025-06-14,ARS,1495.0929
2025-06-14,UYU,43.1615
2025-06-14,BRL,5.9851
2025-06-14,MXN,18.0019
2025-06-15,ARS,1501.5885
2025-06-15,UYU,42.9553
2025-06-15,BRL,5.9729
2025-06-15,MXN,18.0738
2025-06-16,ARS,1496.345
2025-06-16,UYU,42.9965
2025-06-16,BRL,6.0252
2025-06-16,MXN,17.9127
2025-06-17,ARS,1503.6629
2025-06-17,UYU,42.9731
2025-06-17,BRL,6.0248
2025-06-17,MXN,18.0165
2025-06-18,ARS,1496.9661
2025-06-18,UYU,42.8237
2025-06-18,BRL,6.0053
2025-06-18,MXN,17.9984
2025-06-19,ARS,1501.0256
2025-06-19,UYU,42.7974
2025-06-19,BRL,5.9814
2025-06-19,MXN,18.0231
2025-06-20,ARS,1506.8495
2025-06-20,UYU,43.1282
2025-06-20,BRL,5.9882
2025-06-20,MXN,18.0197
2025-06-21,ARS,1493.2975
2025-06-21,UYU,43.0047
2025-06-21,BRL,5.9753
2025-06-21,MXN,17.9993
2025-06-22,ARS,1498.5742
2025-06-22,UYU,42.911
2025-06-22,BRL,6.015
2025-06-22,MXN,17.9415
2025-06-23,ARS,1505.1903
2025-06-23,UYU,42.8216
2025-06-23,BRL,5.9707
2025-06-23,MXN,17.9467
2025-06-24,ARS,1500.1778
2025-06-24,UYU,42.8257
2025-06-24,BRL,6.0062
2025-06-24,MXN,17.9345
2025-06-25,ARS,1506.3931
2025-06-25,UYU,42.9607
2025-06-25,BRL,5.9772
2025-06-25,MXN,17.991
2025-06-26,ARS,1502.5653
2025-06-26,UYU,42.9753
2025-06-26,BRL,5.9885
2025-06-26,MXN,17.9243
2025-06-27,ARS,1503.6594
2025-06-27,UYU,43.1696
2025-06-27,BRL,5.9881
2025-06-27,MXN,18.0177
2025-06-28,ARS,1499.1851
2025-06-28,UYU,42.9143
2025-06-28,BRL,6.0198
2025-06-28,MXN,18.0578
2025-06-29,ARS,1494.7811
2025-06-29,UYU,42.8842
2025-06-29,BRL,5.9793
2025-06-29,MXN,17.9762
2025-06-30,ARS,1494.3844
2025-06-30,UYU,43.1868
2025-06-30,BRL,5.9824
2025-06-30,MXN,18.0289
2025-07-01,ARS,1506.2601
2025-07-01,UYU,43.1849
2025-07-01,BRL,6.0031
2025-07-01,MXN,18.0754
