ID_Proyecto,Nombre_Tarea,Tipo_Tarea,Fecha_Inicio_Planificada,Fecha_Fin_Planificada,Fecha_Fin_Real,Horas_Estimadas,Horas_Reales,Estado,Recurso
PRJ-001,Planificación - Fase 1,Planificación,2025-02-13,2025-02-22,2025-02-22,56,56,Completada,Carlos M.
PRJ-001,Testing - Fase 2,Testing,2025-02-18,2025-03-01,2025-03-01,67,67,Completada,Lucía G.
PRJ-001,Testing - Fase 3,Testing,2025-02-23,2025-03-05,2025-03-07,62,74,Completada,Ana P.
PRJ-001,Desarrollo - Fase 4,Desarrollo,2025-02-28,2025-03-09,2025-03-11,58,67,Completada,Ana P.
PRJ-001,Diseño - Fase 5,Diseño,2025-03-05,2025-03-06,2025-03-06,11,11,Completada,Carlos M.
PRJ-001,Diseño - Fase 6,Diseño,2025-03-10,2025-03-12,2025-03-12,16,14,Completada,Carlos M.
PRJ-001,Testing - Fase 7,Testing,2025-03-15,2025-03-26,2025-03-25,67,62,Completada,Elena S.
PRJ-001,Desarrollo - Fase 8,Desarrollo,2025-03-20,2025-03-27,2025-03-26,43,41,Completada,Juan R.
PRJ-001,Diseño - Fase 9,Diseño,2025-03-25,2025-03-27,2025-03-27,13,12,Completada,Juan R.
PRJ-001,Despliegue - Fase 10,Despliegue,2025-03-30,2025-04-10,2025-04-11,70,74,Completada,Juan R.
PRJ-001,Diseño - Fase 11,Diseño,2025-04-04,2025-04-15,2025-04-16,69,74,Completada,Juan R.
PRJ-001,Planificación - Fase 12,Planificación,2025-04-09,2025-04-20,2025-04-20,69,66,Completada,Elena S.
PRJ-001,Diseño - Fase 13,Diseño,2025-04-14,2025-04-24,2025-04-24,60,61,Completada,Ana P.
PRJ-001,Testing - Fase 14,Testing,2025-04-19,2025-04-30,2025-04-30,67,71,Completada,Ana P.
PRJ-001,Despliegue - Fase 15,Despliegue,2025-04-24,2025-04-27,2025-04-27,22,20,Completada,Ana P.
PRJ-002,Planificación - Fase 1,Planificación,2025-01-07,2025-01-08,2025-01-08,8,7,Completada,Lucía G.
PRJ-002,Desarrollo - Fase 2,Desarrollo,2025-01-12,2025-01-14,2025-01-14,15,17,Completada,Ana P.
PRJ-002,Desarrollo - Fase 3,Desarrollo,2025-01-17,2025-01-19,2025-01-19,12,15,Completada,Carlos M.
PRJ-002,Planificación - Fase 4,Planificación,2025-01-22,2025-01-27,2025-01-28,35,37,Completada,Juan R.
PRJ-002,Diseño - Fase 5,Diseño,2025-01-27,2025-02-02,2025-02-02,40,36,Completada,Elena S.
PRJ-002,Desarrollo - Fase 6,Desarrollo,2025-02-01,2025-02-09,2025-02-10,51,58,Completada,Lucía G.
PRJ-002,Desarrollo - Fase 7,Desarrollo,2025-02-06,2025-02-18,2025-02-18,72,75,Completada,Lucía G.
PRJ-002,Planificación - Fase 8,Planificación,2025-02-11,2025-02-13,2025-02-13,12,12,Completada,Lucía G.
PRJ-002,Planificación - Fase 9,Planificación,2025-02-16,2025-02-19,2025-02-19,22,20,Completada,Juan R.
PRJ-002,Despliegue - Fase 10,Despliegue,2025-02-21,2025-03-02,2025-03-01,58,52,Completada,Ana P.
PRJ-002,Testing - Fase 11,Testing,2025-02-26,2025-02-27,2025-02-28,11,12,Completada,Elena S.
PRJ-002,Desarrollo - Fase 12,Desarrollo,2025-03-03,2025-03-09,2025-03-08,36,35,Completada,Lucía G.
PRJ-002,Desarrollo - Fase 13,Desarrollo,2025-03-08,2025-03-13,2025-03-15,35,44,Completada,Elena S.
PRJ-002,Planificación - Fase 14,Planificación,2025-03-13,2025-03-15,2025-03-15,13,12,Completada,Juan R.
PRJ-002,Testing - Fase 15,Testing,2025-03-18,2025-03-24,2025-03-25,37,43,Completada,Carlos M.
PRJ-003,Testing - Fase 1,Testing,2025-02-24,2025-03-07,2025-03-06,69,64,Completada,Ana P.
PRJ-003,Desarrollo - Fase 2,Desarrollo,2025-03-01,2025-03-12,2025-03-11,69,62,Completada,Elena S.
PRJ-003,Planificación - Fase 3,Planificación,2025-03-06,2025-03-07,2025-03-07,10,9,Completada,Lucía G.
PRJ-003,Planificación - Fase 4,Planificación,2025-03-11,2025-03-22,2025-03-21,69,65,Completada,Lucía G.
PRJ-003,Diseño - Fase 5,Diseño,2025-03-16,2025-03-24,2025-03-24,51,48,Completada,Lucía G.
PRJ-003,Planificación - Fase 6,Planificación,2025-03-21,2025-03-30,2025-03-30,59,57,Completada,Ana P.
PRJ-003,Diseño - Fase 7,Diseño,2025-03-26,2025-04-04,2025-04-04,59,56,Completada,Carlos M.
PRJ-003,Desarrollo - Fase 8,Desarrollo,2025-03-31,2025-04-10,2025-04-09,63,57,Completada,Ana P.
PRJ-003,Diseño - Fase 9,Diseño,2025-04-05,2025-04-06,2025-04-06,9,8,Completada,Elena S.
PRJ-003,Planificación - Fase 10,Planificación,2025-04-10,2025-04-11,2025-04-11,8,7,Completada,Carlos M.
PRJ-003,Despliegue - Fase 11,Despliegue,2025-04-15,2025-04-23,2025-04-23,51,50,Completada,Juan R.
PRJ-003,Desarrollo - Fase 12,Desarrollo,2025-04-20,2025-04-30,2025-04-30,63,62,Completada,Elena S.
PRJ-003,Testing - Fase 13,Testing,2025-04-25,2025-05-07,2025-05-08,77,78,Completada,Ana P.
PRJ-003,Planificación - Fase 14,Planificación,2025-04-30,2025-05-11,2025-05-10,66,61,Completada,Elena S.
PRJ-003,Desarrollo - Fase 15,Desarrollo,2025-05-05,2025-05-09,2025-05-09,27,27,Completada,Juan R.
PRJ-004,Diseño - Fase 1,Diseño,2025-01-19,2025-01-31,2025-02-01,74,78,Completada,Juan R.
PRJ-004,Testing - Fase 2,Testing,2025-01-24,2025-01-30,2025-01-30,40,40,Completada,Carlos M.
PRJ-004,Planificación - Fase 3,Planificación,2025-01-29,2025-02-01,2025-01-31,18,17,Completada,Ana P.
PRJ-004,Diseño - Fase 4,Diseño,2025-02-03,2025-02-08,2025-02-08,30,30,Completada,Carlos M.
PRJ-004,Desarrollo - Fase 5,Desarrollo,2025-02-08,2025-02-10,2025-02-10,14,16,Completada,Carlos M.
PRJ-004,Planificación - Fase 6,Planificación,2025-02-13,2025-02-24,2025-02-23,67,63,Completada,Ana P.
PRJ-004,Testing - Fase 7,Testing,2025-02-18,2025-03-02,2025-03-04,76,88,Completada,Lucía G.
PRJ-004,Planificación - Fase 8,Planificación,2025-02-23,2025-02-27,2025-02-27,26,27,Completada,Lucía G.
PRJ-004,Testing - Fase 9,Testing,2025-02-28,2025-03-05,2025-03-05,31,31,Completada,Ana P.
PRJ-004,Testing - Fase 10,Testing,2025-03-05,2025-03-18,2025-03-19,79,89,Completada,Juan R.
PRJ-004,Desarrollo - Fase 11,Desarrollo,2025-03-10,2025-03-15,2025-03-14,32,28,Completada,Carlos M.
PRJ-004,Diseño - Fase 12,Diseño,2025-03-15,2025-03-25,2025-03-25,61,60,Completada,Elena S.
PRJ-004,Planificación - Fase 13,Planificación,2025-03-20,2025-03-26,2025-03-26,40,36,Completada,Elena S.
PRJ-004,Testing - Fase 14,Testing,2025-03-25,2025-03-27,2025-03-27,15,17,Completada,Ana P.
PRJ-004,Planificación - Fase 15,Planificación,2025-03-30,2025-04-08,2025-04-07,55,50,Completada,Lucía G.
PRJ-005,Despliegue - Fase 1,Despliegue,2025-01-22,2025-01-31,2025-02-01,58,62,Completada,Lucía G.
PRJ-005,Desarrollo - Fase 2,Desarrollo,2025-01-27,2025-01-31,2025-02-01,28,30,Completada,Juan R.
PRJ-005,Planificación - Fase 3,Planificación,2025-02-01,2025-02-13,2025-02-12,76,71,Completada,Lucía G.
PRJ-005,Testing - Fase 4,Testing,2025-02-06,2025-02-13,2025-02-13,42,47,Completada,Ana P.
PRJ-005,Testing - Fase 5,Testing,2025-02-11,2025-02-17,2025-02-18,37,43,Completada,Elena S.
PRJ-005,Desarrollo - Fase 6,Desarrollo,2025-02-16,2025-02-23,2025-02-25,44,55,Completada,Ana P.
PRJ-005,Despliegue - Fase 7,Despliegue,2025-02-21,2025-03-04,2025-03-04,67,71,Completada,Elena S.
PRJ-005,Despliegue - Fase 8,Despliegue,2025-02-26,2025-03-04,2025-03-04,39,41,Completada,Lucía G.
PRJ-005,Diseño - Fase 9,Diseño,2025-03-03,2025-03-08,2025-03-08,32,31,Completada,Carlos M.
PRJ-005,Desarrollo - Fase 10,Desarrollo,2025-03-08,2025-03-16,2025-03-16,53,49,Completada,Carlos M.
PRJ-005,Desarrollo - Fase 11,Desarrollo,2025-03-13,2025-03-14,2025-03-14,9,9,Completada,Ana P.
PRJ-005,Planificación - Fase 12,Planificación,2025-03-18,2025-03-26,2025-03-26,50,52,Completada,Elena S.
PRJ-005,Diseño - Fase 13,Diseño,2025-03-23,2025-03-28,2025-03-28,33,35,Completada,Ana P.
PRJ-005,Despliegue - Fase 14,Despliegue,2025-03-28,2025-04-08,2025-04-08,67,67,Completada,Ana P.
PRJ-005,Testing - Fase 15,Testing,2025-04-02,2025-04-10,2025-04-10,52,49,Completada,Juan R.
PRJ-006,Testing - Fase 1,Testing,2025-02-20,2025-03-04,2025-03-04,73,75,Completada,Lucía G.
PRJ-006,Planificación - Fase 2,Planificación,2025-02-25,2025-03-07,2025-03-07,65,65,Completada,Elena S.
PRJ-006,Diseño - Fase 3,Diseño,2025-03-02,2025-03-12,2025-03-11,65,58,Completada,Juan R.
PRJ-006,Diseño - Fase 4,Diseño,2025-03-07,2025-03-19,2025-03-19,77,73,Completada,Lucía G.
PRJ-006,Testing - Fase 5,Testing,2025-03-12,2025-03-14,2025-03-14,15,16,Completada,Juan R.
PRJ-006,Testing - Fase 6,Testing,2025-03-17,2025-03-19,2025-03-19,12,12,Completada,Elena S.
PRJ-006,Testing - Fase 7,Testing,2025-03-22,2025-03-31,2025-03-31,54,59,Completada,Juan R.
PRJ-006,Despliegue - Fase 8,Despliegue,2025-03-27,2025-04-02,2025-04-01,37,33,Completada,Lucía G.
PRJ-006,Testing - Fase 9,Testing,2025-04-01,2025-04-11,2025-04-11,65,60,Completada,Elena S.
PRJ-006,Diseño - Fase 10,Diseño,2025-04-06,2025-04-17,2025-04-18,69,73,Completada,Ana P.
PRJ-006,Testing - Fase 11,Testing,2025-04-11,2025-04-12,2025-04-12,8,7,Completada,Ana P.
PRJ-006,Diseño - Fase 12,Diseño,2025-04-16,2025-04-25,2025-04-24,55,51,Completada,Elena S.
PRJ-006,Despliegue - Fase 13,Despliegue,2025-04-21,2025-04-22,2025-04-22,8,8,Completada,Elena S.
PRJ-006,Despliegue - Fase 14,Despliegue,2025-04-26,2025-05-08,2025-05-07,74,70,Completada,Lucía G.
PRJ-006,Despliegue - Fase 15,Despliegue,2025-05-01,2025-05-11,2025-05-11,64,61,Completada,Juan R.
PRJ-007,Planificación - Fase 1,Planificación,2025-01-05,2025-01-16,2025-01-16,69,71,Completada,Juan R.
PRJ-007,Diseño - Fase 2,Diseño,2025-01-10,2025-01-19,2025-01-19,55,58,Completada,Juan R.
PRJ-007,Planificación - Fase 3,Planificación,2025-01-15,2025-01-20,2025-01-19,30,27,Completada,Elena S.
PRJ-007,Testing - Fase 4,Testing,2025-01-20,2025-01-26,2025-01-26,41,40,Completada,Carlos M.
PRJ-007,Diseño - Fase 5,Diseño,2025-01-25,2025-01-29,2025-01-29,26,26,Completada,Ana P.
PRJ-007,Despliegue - Fase 6,Despliegue,2025-01-30,2025-01-31,2025-01-31,11,11,Completada,Carlos M.
PRJ-007,Planificación - Fase 7,Planificación,2025-02-04,2025-02-10,2025-02-11,39,42,Completada,Juan R.
PRJ-007,Diseño - Fase 8,Diseño,2025-02-09,2025-02-16,2025-02-16,42,43,Completada,Ana P.
PRJ-007,Despliegue - Fase 9,Despliegue,2025-02-14,2025-02-23,2025-02-24,58,61,Completada,Juan R.
PRJ-007,Desarrollo - Fase 10,Desarrollo,2025-02-19,2025-03-03,2025-03-06,72,92,Completada,Carlos M.
PRJ-007,Desarrollo - Fase 11,Desarrollo,2025-02-24,2025-03-04,2025-03-04,51,51,Completada,Juan R.
PRJ-007,Diseño - Fase 12,Diseño,2025-03-01,2025-03-08,2025-03-07,42,40,Completada,Carlos M.
PRJ-007,Despliegue - Fase 13,Despliegue,2025-03-06,2025-03-11,2025-03-11,33,34,Completada,Carlos M.
PRJ-007,Desarrollo - Fase 14,Desarrollo,2025-03-11,2025-03-13,2025-03-13,14,13,Completada,Elena S.
PRJ-007,Diseño - Fase 15,Diseño,2025-03-16,2025-03-22,2025-03-21,36,32,Completada,Ana P.
PRJ-008,Despliegue - Fase 1,Despliegue,2025-01-21,2025-01-28,2025-01-27,43,40,Completada,Ana P.
PRJ-008,Desarrollo - Fase 2,Desarrollo,2025-01-26,2025-02-04,2025-02-06,56,66,Completada,Juan R.
PRJ-008,Diseño - Fase 3,Diseño,2025-01-31,2025-02-05,2025-02-05,31,33,Completada,Elena S.
PRJ-008,Testing - Fase 4,Testing,2025-02-05,2025-02-15,2025-02-16,62,69,Completada,Ana P.
PRJ-008,Desarrollo - Fase 5,Desarrollo,2025-02-10,2025-02-16,2025-02-17,37,46,Completada,Juan R.
PRJ-008,Planificación - Fase 6,Planificación,2025-02-15,2025-02-18,2025-02-18,20,21,Completada,Ana P.
PRJ-008,Testing - Fase 7,Testing,2025-02-20,2025-02-23,2025-02-23,19,22,Completada,Lucía G.
PRJ-008,Testing - Fase 8,Testing,2025-02-25,2025-02-27,2025-02-27,16,15,Completada,Juan R.
PRJ-008,Desarrollo - Fase 9,Desarrollo,2025-03-02,2025-03-05,2025-03-06,23,24,Completada,Lucía G.
PRJ-008,Testing - Fase 10,Testing,2025-03-07,2025-03-12,2025-03-12,32,34,Completada,Elena S.
PRJ-008,Testing - Fase 11,Testing,2025-03-12,2025-03-22,2025-03-23,60,68,Completada,Ana P.
PRJ-008,Despliegue - Fase 12,Despliegue,2025-03-17,2025-03-27,2025-03-26,60,59,Completada,Carlos M.
PRJ-008,Despliegue - Fase 13,Despliegue,2025-03-22,2025-03-29,2025-03-29,42,45,Completada,Lucía G.
PRJ-008,Desarrollo - Fase 14,Desarrollo,2025-03-27,2025-03-31,2025-04-01,25,32,Completada,Ana P.
PRJ-008,Diseño - Fase 15,Diseño,2025-04-01,2025-04-11,2025-04-12,65,66,Completada,Elena S.
PRJ-009,Despliegue - Fase 1,Despliegue,2025-02-07,2025-02-14,2025-02-14,47,42,Completada,Carlos M.
PRJ-009,Desarrollo - Fase 2,Desarrollo,2025-02-12,2025-02-24,2025-02-23,73,68,Completada,Elena S.
PRJ-009,Desarrollo - Fase 3,Desarrollo,2025-02-17,2025-02-19,2025-02-19,15,15,Completada,Ana P.
PRJ-009,Testing - Fase 4,Testing,2025-02-22,2025-02-26,2025-02-26,24,28,Completada,Ana P.
PRJ-009,Despliegue - Fase 5,Despliegue,2025-02-27,2025-02-28,2025-02-28,11,10,Completada,Juan R.
PRJ-009,Desarrollo - Fase 6,Desarrollo,2025-03-04,2025-03-15,2025-03-15,68,71,Completada,Lucía G.
PRJ-009,Diseño - Fase 7,Diseño,2025-03-09,2025-03-13,2025-03-12,26,23,Completada,Lucía G.
PRJ-009,Despliegue - Fase 8,Despliegue,2025-03-14,2025-03-17,2025-03-17,20,19,Completada,Carlos M.
PRJ-009,Testing - Fase 9,Testing,2025-03-19,2025-04-01,2025-03-31,79,73,Completada,Ana P.
PRJ-009,Planificación - Fase 10,Planificación,2025-03-24,2025-03-25,2025-03-25,10,10,Completada,Ana P.
PRJ-009,Testing - Fase 11,Testing,2025-03-29,2025-04-03,2025-04-04,32,37,Completada,Elena S.
PRJ-009,Diseño - Fase 12,Diseño,2025-04-03,2025-04-11,2025-04-12,51,55,Completada,Elena S.
PRJ-009,Despliegue - Fase 13,Despliegue,2025-04-08,2025-04-17,2025-04-17,54,58,Completada,Elena S.
PRJ-009,Desarrollo - Fase 14,Desarrollo,2025-04-13,2025-04-20,2025-04-21,43,48,Completada,Juan R.
PRJ-009,Planificación - Fase 15,Planificación,2025-04-18,2025-04-22,2025-04-21,25,23,Completada,Ana P.
PRJ-010,Planificación - Fase 1,Planificación,2025-01-14,2025-01-24,2025-01-24,61,62,Completada,Ana P.
PRJ-010,Desarrollo - Fase 2,Desarrollo,2025-01-19,2025-01-22,2025-01-23,19,24,Completada,Juan R.
PRJ-010,Testing - Fase 3,Testing,2025-01-24,2025-01-26,2025-01-26,15,14,Completada,Juan R.
PRJ-010,Diseño - Fase 4,Diseño,2025-01-29,2025-01-31,2025-01-31,15,14,Completada,Carlos M.
PRJ-010,Testing - Fase 5,Testing,2025-02-03,2025-02-11,2025-02-10,48,46,Completada,Lucía G.
PRJ-010,Planificación - Fase 6,Planificación,2025-02-08,2025-02-14,2025-02-14,40,39,Completada,Elena S.
PRJ-010,Testing - Fase 7,Testing,2025-02-13,2025-02-19,2025-02-18,36,33,Completada,Lucía G.
PRJ-010,Despliegue - Fase 8,Despliegue,2025-02-18,2025-02-20,2025-02-20,13,14,Completada,Elena S.
PRJ-010,Planificación - Fase 9,Planificación,2025-02-23,2025-03-07,2025-03-06,73,66,Completada,Carlos M.
PRJ-010,Desarrollo - Fase 10,Desarrollo,2025-02-28,2025-03-02,2025-03-01,12,10,Completada,Ana P.
PRJ-010,Planificación - Fase 11,Planificación,2025-03-05,2025-03-09,2025-03-09,25,27,Completada,Ana P.
PRJ-010,Desarrollo - Fase 12,Desarrollo,2025-03-10,2025-03-15,2025-03-15,33,34,Completada,Lucía G.
PRJ-010,Desarrollo - Fase 13,Desarrollo,2025-03-15,2025-03-24,2025-03-26,56,69,Completada,Carlos M.
PRJ-010,Planificación - Fase 14,Planificación,2025-03-20,2025-03-21,2025-03-21,8,7,Completada,Juan R.
PRJ-010,Planificación - Fase 15,Planificación,2025-03-25,2025-04-06,2025-04-07,76,83,Completada,Lucía G.
