ID_Cliente,Pais,Edad,Segmento
1,Colombia,39,B2C
2,Argentina,55,Academic
3,Argentina,33,B2C
4,España,19,B2C
5,Chile,43,B2B
6,Colombia,26,B2B
7,Chile,18,Academic
8,España,64,B2B
9,España,54,B2B
10,México,29,B2C
11,España,32,B2C
12,Colombia,34,B2B
13,México,62,B2C
14,Chile,31,B2C
15,Colombia,57,B2C
16,España,20,B2B
17,México,21,B2C
18,Colombia,45,Academic
19,México,24,B2C
20,España,56,B2C
21,México,25,B2B
22,Colombia,30,B2C
23,España,19,B2C
24,Chile,48,B2C
25,Colombia,41,B2B
26,Colombia,32,B2C
27,México,59,B2C
28,Chile,19,B2B
29,Argentina,62,B2B
30,Argentina,23,B2C
31,Colombia,55,B2C
32,Chile,53,B2C
33,España,38,B2B
34,España,60,B2C
35,España,41,B2C
36,México,44,B2C
37,México,63,B2B
38,Chile,22,B2C
39,Argentina,24,B2C
40,Argentina,49,B2C
41,Chile,35,B2C
42,Colombia,34,B2C
43,Argentina,19,B2B
44,Argentina,45,Academic
45,Chile,45,B2C
46,España,24,B2B
47,Chile,24,B2C
48,España,43,B2C
49,Argentina,49,B2C
50,España,27,B2C
51,Chile,45,B2C
52,Chile,34,B2B
53,Argentina,19,B2B
54,Colombia,56,B2C
55,Chile,38,B2C
56,España,36,B2C
57,Colombia,31,B2C
58,Chile,28,B2C
59,Argentina,20,B2C
60,Colombia,32,Academic
61,Chile,22,B2C
62,Colombia,20,B2C
63,Colombia,50,B2C
64,Argentina,36,B2C
65,México,38,Academic
66,México,64,B2C
67,Argentina,44,B2C
68,España,22,B2C
69,Chile,31,B2C
70,Chile,31,B2B
71,España,20,B2C
72,España,18,B2C
73,Chile,29,B2C
74,España,54,B2C
75,Chile,54,B2B
76,España,39,Academic
77,Argentina,59,B2C
78,Chile,44,B2C
79,Chile,43,B2C
80,Argentina,58,B2B
81,Colombia,50,B2C
82,Argentina,31,B2C
83,Colombia,28,B2C
84,México,20,B2C
85,España,59,B2C
86,Chile,35,B2B
87,México,19,B2C
88,España,63,B2C
89,España,40,B2C
90,Argentina,22,B2C
91,Argentina,24,B2B
92,Colombia,29,B2B
93,Argentina,21,B2B
94,Colombia,43,B2B
95,México,48,B2B
96,España,51,B2C
97,Argentina,26,B2B
98,España,44,B2B
99,España,39,B2C
100,España,62,B2B
101,Argentina,34,B2C
102,España,64,B2C
103,México,54,B2C
104,México,43,Academic
105,Chile,44,B2C
106,México,39,B2B
107,Argentina,34,B2B
108,España,26,B2B
109,Argentina,61,B2C
110,Chile,29,B2C
111,Chile,35,B2B
112,Colombia,20,B2C
113,Chile,38,Academic
114,Colombia,55,B2B
115,España,54,B2C
116,España,23,B2C
117,Chile,43,B2C
118,España,24,B2C
119,Argentina,28,B2C
120,Argentina,33,B2C
121,Colombia,34,Academic
122,Argentina,58,Academic
123,España,20,B2C
124,México,24,B2C
125,Chile,46,B2C
126,México,59,B2C
127,México,21,B2C
128,México,54,Academic
129,Chile,29,Academic
130,Colombia,53,B2C
131,España,56,B2C
132,España,38,B2C
133,España,53,Academic
134,España,45,B2C
135,Colombia,32,B2B
136,México,43,B2C
137,Chile,48,B2C
138,México,31,B2C
139,Colombia,29,Academic
140,México,29,B2B
141,España,47,B2C
142,Chile,60,B2B
143,Colombia,35,B2C
144,Colombia,36,B2C
145,Colombia,21,B2B
146,Chile,43,B2B
147,España,55,B2C
148,Colombia,35,B2C
149,España,49,B2C
150,Chile,45,B2C
151,Colombia,61,Academic
152,Colombia,31,B2C
153,España,36,B2C
154,Argentina,18,B2C
155,Argentina,22,B2C
156,España,63,B2C
157,Colombia,32,B2C
158,España,31,B2C
159,España,29,B2B
160,Chile,35,B2C
161,Colombia,28,B2C
162,Chile,29,B2C
163,México,19,B2B
164,Colombia,64,Academic
165,España,45,B2C
166,España,31,B2C
167,México,18,B2B
168,Argentina,56,B2C
169,México,56,B2C
170,México,22,B2C
171,Colombia,24,B2C
172,Colombia,31,B2B
173,Colombia,31,Academic
174,Chile,61,B2C
175,España,53,B2C
176,Chile,40,B2C
177,Chile,40,Academic
178,Argentina,25,B2C
179,México,49,B2C
180,Colombia,61,B2C
181,México,63,B2C
182,Argentina,51,B2C
183,Colombia,20,B2C
184,España,59,B2C
185,México,32,B2C
186,Colombia,35,B2C
187,España,27,B2C
188,Colombia,22,B2C
189,Colombia,21,B2C
190,Colombia,31,B2C
191,España,49,B2B
192,Colombia,36,B2B
193,España,35,B2B
194,España,21,B2B
195,México,31,B2B
196,Argentina,37,B2C
197,Colombia,42,B2B
198,Colombia,19,Academic
199,Chile,18,B2C
200,México,57,Academic
201,España,50,B2C
202,Chile,45,B2C
203,Chile,33,B2C
204,Colombia,27,B2C
205,Chile,62,B2C
206,Colombia,53,B2B
207,Colombia,59,B2C
208,Colombia,30,Academic
209,Chile,62,B2C
210,Colombia,57,B2C
211,Chile,18,B2C
212,Argentina,24,B2B
213,Colombia,30,Academic
214,México,35,B2C
215,Argentina,56,B2C
216,Colombia,52,B2C
217,Chile,50,B2B
218,Chile,40,B2C
219,Chile,56,B2C
220,Chile,42,B2C
221,México,33,B2C
222,Argentina,35,B2C
223,Argentina,49,B2C
224,España,37,B2B
225,México,23,B2B
226,España,20,B2C
227,España,60,Academic
228,Chile,51,B2C
229,México,43,B2C
230,Argentina,35,B2C
231,Argentina,54,B2C
232,Chile,49,B2C
233,Chile,42,B2C
234,Argentina,22,B2C
235,México,20,B2C
236,México,35,Academic
237,España,36,B2C
238,Colombia,56,B2C
239,Argentina,46,B2B
240,Argentina,18,B2C
241,Chile,51,B2C
242,Chile,26,B2C
243,Colombia,23,Academic
244,Argentina,46,Academic
245,Chile,51,Academic
246,Colombia,56,B2C
247,Argentina,19,B2C
248,México,44,B2C
249,Colombia,54,B2B
250,Argentina,51,B2B
251,México,56,B2C
252,Chile,60,B2C
253,Argentina,42,B2C
254,Chile,57,B2C
255,Chile,49,B2B
256,España,64,B2B
257,México,54,B2C
258,España,26,B2C
259,Colombia,58,B2C
260,México,40,B2B
261,México,44,B2C
262,Chile,19,B2C
263,Colombia,59,B2C
264,Argentina,43,B2C
265,Argentina,59,Academic
266,Colombia,40,B2B
267,Colombia,35,B2C
268,España,50,B2B
269,México,20,B2C
270,Colombia,49,B2C
271,España,42,B2C
272,Colombia,58,B2C
273,España,53,B2C
274,España,35,B2C
275,Argentina,61,B2C
276,México,31,Academic
277,Chile,41,B2B
278,Colombia,20,B2C
279,Colombia,64,B2C
280,Colombia,49,B2C
281,Chile,34,B2C
282,Chile,24,B2B
283,Argentina,25,B2C
284,Colombia,45,B2C
285,México,53,B2C
286,Argentina,27,B2C
287,España,54,B2C
288,España,60,B2C
289,Colombia,47,B2C
290,España,39,B2C
291,México,61,B2C
292,Chile,52,B2C
293,Chile,63,B2B
294,Colombia,29,B2C
295,Colombia,33,B2C
296,España,54,B2C
297,España,36,B2C
298,Chile,44,B2C
299,Argentina,58,B2C
300,Colombia,32,B2B
301,Argentina,53,B2C
302,España,18,B2C
303,Colombia,51,Academic
304,España,32,Academic
305,España,48,B2C
306,Argentina,20,B2C
307,Colombia,20,B2B
308,Chile,37,B2B
309,Chile,21,Academic
310,Argentina,23,B2C
311,Colombia,20,B2B
312,Argentina,19,B2C
313,Chile,35,B2B
314,Colombia,24,B2C
315,España,42,B2C
316,Colombia,25,Academic
317,Argentina,21,B2C
318,España,47,B2C
319,Colombia,22,B2C
320,México,26,B2C
321,Argentina,34,B2C
322,Chile,56,B2B
323,Colombia,32,B2C
324,Colombia,36,B2C
325,Chile,42,B2B
326,España,26,Academic
327,Argentina,23,B2C
328,España,18,B2C
329,Chile,46,B2B
330,España,39,B2C
331,Colombia,43,B2C
332,Chile,54,B2C
333,Chile,21,B2C
334,Colombia,38,Academic
335,México,37,B2C
336,Chile,64,B2C
337,Chile,47,B2C
338,Colombia,45,B2B
339,Chile,40,B2C
340,Colombia,22,B2C
341,Colombia,41,B2B
342,España,19,B2C
343,México,44,B2C
344,Argentina,18,B2C
345,Colombia,35,B2C
346,México,54,B2C
347,Colombia,51,B2C
348,Chile,37,B2C
349,Colombia,28,Academic
350,México,38,Academic
351,Chile,52,B2C
352,Chile,48,Academic
353,Colombia,32,B2B
354,México,22,B2C
355,Colombia,62,B2C
356,España,30,B2C
357,Argentina,48,B2C
358,México,30,B2C
359,Chile,46,B2C
360,Argentina,59,B2C
361,España,58,B2C
362,México,19,B2C
363,México,33,B2C
364,México,49,Academic
365,España,53,B2B
366,Colombia,28,B2C
367,España,59,B2C
368,Argentina,33,B2C
369,Colombia,21,B2C
370,Chile,27,B2C
371,España,30,B2C
372,Colombia,60,B2C
373,España,54,B2C
374,España,45,B2C
375,Chile,43,B2C
376,Colombia,58,B2C
377,México,38,B2C
378,España,59,B2B
379,Argentina,30,B2C
380,Colombia,42,B2C
381,España,59,B2B
382,España,63,B2C
383,España,30,B2C
384,Argentina,40,B2C
385,Colombia,63,B2C
386,México,40,B2B
387,Chile,34,B2C
388,España,25,B2C
389,Chile,38,B2C
390,España,24,B2C
391,España,61,B2C
392,España,42,B2C
393,España,63,B2C
394,Argentina,28,B2B
395,Chile,19,B2C
396,España,38,B2C
397,Chile,30,B2C
398,México,57,B2C
399,Argentina,52,B2C
400,España,61,Academic
401,Argentina,64,B2C
402,Colombia,40,B2C
403,Chile,60,B2C
404,Colombia,19,B2C
405,México,45,B2C
406,Chile,18,Academic
407,Chile,58,B2C
408,España,24,B2C
409,Chile,58,B2C
410,España,24,B2B
411,España,32,B2C
412,Colombia,31,B2C
413,Chile,36,B2C
414,España,49,B2B
415,Colombia,52,B2C
416,México,50,B2C
417,Chile,39,B2C
418,México,29,B2C
419,Colombia,50,Academic
420,Chile,35,B2B
421,Chile,64,B2C
422,Chile,41,Academic
423,España,26,B2C
424,Argentina,18,B2C
425,España,56,B2C
426,Argentina,30,Academic
427,Argentina,38,B2C
428,Chile,44,Academic
429,España,57,B2C
430,Chile,41,B2C
431,Chile,43,Academic
432,México,21,Academic
433,España,48,B2B
434,Colombia,39,B2C
435,Chile,63,B2C
436,México,26,B2C
437,España,35,B2C
438,Argentina,58,B2C
439,Chile,62,B2C
440,España,42,B2B
441,México,33,B2C
442,Colombia,39,B2B
443,Argentina,38,B2C
444,España,20,B2B
445,Chile,27,B2C
446,Colombia,48,B2C
447,España,35,B2C
448,México,29,B2C
449,Argentina,64,B2B
450,España,57,B2C
451,Chile,29,B2C
452,Argentina,35,Academic
453,Argentina,33,B2C
454,Chile,46,B2B
455,México,24,B2C
456,España,26,B2C
457,Chile,48,B2C
458,Chile,29,B2B
459,Argentina,34,B2C
460,México,37,B2C
461,Chile,31,B2B
462,Colombia,47,B2C
463,Argentina,48,Academic
464,Colombia,23,B2C
465,España,57,B2C
466,Argentina,23,B2B
467,Argentina,44,B2C
468,México,24,B2C
469,España,29,B2C
470,Argentina,48,B2C
471,España,22,B2C
472,Colombia,19,B2C
473,México,35,B2C
474,Colombia,63,B2B
475,España,25,B2C
476,España,43,B2C
477,Chile,47,B2B
478,España,60,B2C
479,España,55,B2C
480,Chile,30,B2C
481,México,60,B2C
482,España,61,B2B
483,México,43,B2C
484,México,54,B2C
485,México,18,B2C
486,Chile,25,B2B
487,Argentina,31,B2B
488,España,60,B2C
489,Argentina,31,B2C
490,Argentina,47,B2B
491,México,22,B2C
492,Colombia,46,B2B
493,España,30,B2C
494,Colombia,21,B2B
495,Colombia,26,B2C
496,Chile,31,B2B
497,Colombia,49,B2C
498,México,62,B2C
499,Chile,23,Academic
500,Colombia,42,B2C
501,Argentina,62,B2C
502,México,36,B2C
503,España,60,B2C
504,Colombia,40,B2C
505,Argentina,40,B2B
506,Colombia,49,B2B
507,España,37,B2C
508,España,36,B2C
509,Chile,46,B2C
510,México,33,B2C
511,España,42,B2C
512,España,40,Academic
513,Chile,51,B2B
514,Colombia,21,B2C
515,Argentina,30,B2C
516,Colombia,54,B2C
517,España,55,B2C
518,Argentina,53,B2C
519,Chile,21,B2C
520,Chile,56,B2C
521,España,27,Academic
522,Chile,27,B2B
523,Colombia,49,B2C
524,Chile,48,B2B
525,Colombia,21,B2C
526,Argentina,59,B2C
527,Argentina,39,B2C
528,Colombia,25,B2B
529,Chile,63,Academic
530,Colombia,56,B2C
531,Chile,52,B2C
532,México,34,B2C
533,España,19,B2B
534,Chile,28,Academic
535,Argentina,57,B2C
536,México,28,B2C
537,México,46,B2C
538,Chile,52,B2C
539,Argentina,31,B2B
540,España,40,B2C
541,Colombia,35,B2C
542,México,27,B2C
543,Chile,39,B2C
544,México,64,B2B
545,España,58,Academic
546,Argentina,57,B2C
547,España,18,B2C
548,Argentina,53,B2C
549,España,44,B2B
550,Colombia,39,B2C
551,México,29,B2B
552,España,54,B2C
553,México,19,B2C
554,España,26,B2C
555,España,55,Academic
556,México,46,Academic
557,México,36,B2B
558,España,42,Academic
559,Colombia,26,B2C
560,Argentina,35,Academic
561,Colombia,25,B2B
562,España,60,B2C
563,Colombia,57,B2B
564,México,64,B2C
565,Colombia,25,Academic
566,España,41,B2C
567,México,45,B2C
568,México,25,B2C
569,Colombia,34,B2C
570,Chile,46,B2C
571,Argentina,59,B2B
572,Argentina,43,B2B
573,Colombia,27,B2C
574,México,55,B2C
575,México,63,B2C
576,Argentina,19,B2C
577,Chile,45,B2C
578,Argentina,59,B2C
579,España,64,B2C
580,Colombia,63,B2C
581,Argentina,53,B2C
582,México,54,Academic
583,Argentina,40,B2C
584,Colombia,34,B2C
585,Chile,26,B2B
586,Colombia,19,B2C
587,Colombia,63,B2C
588,Chile,53,B2C
589,Argentina,50,B2C
590,Colombia,53,B2C
591,Argentina,21,B2C
592,España,58,B2B
593,Argentina,29,B2C
594,Colombia,24,B2B
595,México,48,B2C
596,Argentina,54,B2C
597,México,62,Academic
598,México,56,B2C
599,Argentina,44,Academic
600,España,43,B2B
601,Chile,64,B2C
602,España,28,B2C
603,Colombia,28,B2B
604,Argentina,20,B2C
605,México,44,B2C
606,Argentina,26,B2C
607,Chile,56,B2C
608,Colombia,62,B2B
609,Argentina,58,B2C
610,Chile,32,B2C
611,Colombia,35,B2C
612,Chile,41,B2B
613,México,64,B2C
614,España,41,B2C
615,Colombia,18,Academic
616,España,64,B2C
617,España,52,B2C
618,España,55,B2B
619,Chile,40,B2C
620,Argentina,64,B2C
621,Colombia,38,B2C
622,Colombia,26,B2C
623,México,27,B2B
624,España,35,B2C
625,Colombia,56,B2C
626,Argentina,36,B2C
627,México,35,B2C
628,Argentina,55,B2C
629,Colombia,32,B2B
630,México,32,Academic
631,Chile,57,B2C
632,España,61,B2C
633,Chile,26,B2C
634,Colombia,32,B2C
635,Chile,62,B2C
636,México,44,B2C
637,Argentina,59,B2C
638,Argentina,26,B2B
639,Chile,40,B2C
640,Chile,28,B2C
641,España,28,B2C
642,Colombia,38,B2C
643,España,41,B2C
644,México,33,B2C
645,España,29,Academic
646,Chile,64,B2C
647,Colombia,52,Academic
648,España,55,B2C
649,España,35,B2C
650,Colombia,62,B2C
651,Argentina,40,B2B
652,Argentina,26,B2C
653,España,36,Academic
654,Chile,51,B2C
655,Chile,20,B2C
656,México,58,B2C
657,Chile,55,B2B
658,Colombia,46,B2B
659,Argentina,61,B2B
660,Argentina,18,Academic
661,Argentina,56,Academic
662,Chile,43,B2C
663,Colombia,44,Academic
664,Argentina,30,Academic
665,México,46,B2C
666,Chile,33,B2C
667,Chile,24,B2B
668,España,54,B2C
669,España,25,Academic
670,Colombia,27,B2B
671,España,57,B2C
672,Chile,60,B2C
673,España,23,B2B
674,México,25,B2C
675,España,39,B2C
676,Colombia,31,B2B
677,Chile,20,B2B
678,Chile,34,B2C
679,Chile,47,B2C
680,México,30,B2C
681,Colombia,46,B2B
682,México,56,B2C
683,Colombia,58,B2C
684,España,24,B2C
685,Argentina,49,B2C
686,Argentina,57,B2C
687,Argentina,22,Academic
688,España,27,B2B
689,España,19,B2C
690,Colombia,41,B2B
691,Colombia,41,B2C
692,España,60,Academic
693,Chile,56,B2C
694,Colombia,22,B2C
695,Chile,42,B2C
696,España,26,B2C
697,Colombia,25,B2C
698,Argentina,25,B2C
699,Chile,60,B2C
700,Argentina,18,B2C
701,España,38,B2C
702,España,46,B2C
703,Colombia,39,B2C
704,Argentina,53,B2C
705,México,18,B2C
706,Argentina,28,B2C
707,México,39,B2C
708,Colombia,63,Academic
709,Colombia,24,Academic
710,Argentina,20,B2B
711,Argentina,28,B2C
712,Colombia,43,B2B
713,España,56,B2C
714,México,23,B2C
715,Argentina,18,B2C
716,Chile,32,B2C
717,Chile,57,B2C
718,Colombia,45,B2C
719,Argentina,49,B2C
720,Colombia,48,B2C
721,Argentina,22,B2B
722,Colombia,61,B2C
723,México,62,B2C
724,México,29,B2C
725,Colombia,53,B2C
726,México,58,B2C
727,México,23,B2C
728,Colombia,59,B2C
729,Chile,54,B2C
730,Argentina,38,B2B
731,España,63,B2B
732,Argentina,49,B2B
733,Argentina,55,B2C
734,Argentina,23,B2C
735,Chile,30,Academic
736,Colombia,62,B2C
737,México,36,B2C
738,Colombia,43,B2C
739,España,21,B2C
740,México,48,B2C
741,Chile,24,B2C
742,México,36,B2C
743,Argentina,60,B2C
744,España,21,B2C
745,Chile,26,B2C
746,Chile,46,B2C
747,Argentina,39,B2C
748,México,21,B2C
749,Colombia,25,B2C
750,Chile,29,B2C
751,Colombia,21,B2B
752,Argentina,59,B2C
753,Colombia,38,B2B
754,España,23,B2C
755,Argentina,56,B2B
756,Colombia,43,B2C
757,Colombia,56,B2C
758,Chile,37,B2C
759,Chile,49,B2C
760,España,57,B2C
761,México,49,B2B
762,México,29,B2C
763,México,32,Academic
764,España,61,B2C
765,España,54,B2C
766,Chile,42,B2C
767,España,18,B2B
768,Argentina,46,B2C
769,España,30,B2B
770,Chile,24,B2B
771,Chile,60,B2C
772,España,54,B2B
773,Chile,42,B2C
774,Chile,23,B2B
775,Argentina,28,Academic
776,Chile,54,B2B
777,Colombia,64,Academic
778,Argentina,48,B2C
779,México,64,B2C
780,Colombia,22,B2C
781,Colombia,63,B2C
782,México,49,B2C
783,España,42,B2C
784,Colombia,30,B2B
785,Colombia,34,B2C
786,España,24,B2B
787,Chile,34,B2C
788,España,28,Academic
789,España,59,B2C
790,Chile,61,B2C
791,España,31,B2C
792,Chile,53,B2B
793,Chile,34,B2C
794,España,27,B2C
795,Colombia,32,B2C
796,Chile,48,B2B
797,Argentina,24,B2C
798,Colombia,63,B2C
799,Colombia,37,B2C
800,México,49,B2C
801,Colombia,64,B2C
802,España,32,B2C
803,España,21,Academic
804,Colombia,24,B2B
805,España,56,B2B
806,México,41,B2C
807,México,63,B2C
808,España,35,B2C
809,España,25,B2C
810,España,46,B2C
811,Chile,63,B2C
812,México,51,B2B
813,Argentina,56,B2B
814,Colombia,54,B2B
815,México,40,B2C
816,Argentina,61,B2C
817,Colombia,37,Academic
818,Colombia,44,B2C
819,España,64,B2C
820,España,29,B2C
821,Chile,47,B2C
822,México,37,B2C
823,Chile,27,B2C
824,Chile,53,B2C
825,Colombia,61,Academic
826,España,22,B2B
827,México,37,B2C
828,Colombia,59,B2B
829,Argentina,58,B2C
830,México,39,B2C
831,Argentina,49,B2C
832,México,51,B2C
833,México,27,B2C
834,Chile,36,B2B
835,Colombia,44,B2C
836,Chile,55,B2C
837,Argentina,30,B2C
838,Argentina,64,B2C
839,Argentina,56,B2C
840,Chile,41,B2B
841,España,37,B2B
842,Colombia,52,B2C
843,Chile,40,B2C
844,España,28,Academic
845,Chile,49,Academic
846,México,64,B2C
847,España,62,B2C
848,Colombia,63,Academic
849,Colombia,39,B2C
850,Chile,41,B2C
851,México,44,B2C
852,Chile,34,B2C
853,Argentina,57,B2C
854,Chile,50,B2C
855,México,51,B2C
856,Colombia,58,B2B
857,Colombia,45,B2B
858,Argentina,31,B2C
859,España,59,B2B
860,Colombia,64,B2C
861,España,49,B2C
862,España,34,B2C
863,Chile,30,B2C
864,México,40,B2B
865,México,44,Academic
866,Colombia,25,B2C
867,Colombia,39,B2C
868,Chile,49,B2C
869,México,33,B2C
870,Chile,55,Academic
871,España,24,B2B
872,Colombia,59,B2C
873,España,56,B2C
874,España,48,B2C
875,México,32,B2C
876,Colombia,45,B2C
877,Argentina,57,B2B
878,Colombia,21,B2C
879,Colombia,40,B2C
880,España,22,B2B
881,Colombia,40,B2C
882,España,50,B2C
883,México,47,B2C
884,España,19,B2C
885,México,53,B2C
886,Chile,26,B2C
887,Colombia,37,B2C
888,Argentina,52,B2C
889,México,49,B2B
890,Colombia,60,B2C
891,Argentina,51,B2B
892,Colombia,34,B2B
893,Chile,50,B2C
894,Argentina,33,B2B
895,México,18,B2B
896,Colombia,20,B2C
897,Chile,28,B2B
898,España,56,B2C
899,Colombia,26,Academic
900,Argentina,47,B2C
901,Colombia,34,B2B
902,Argentina,28,B2C
903,México,35,B2C
904,México,31,B2C
905,México,41,B2C
906,Argentina,58,B2C
907,México,38,B2B
908,México,64,B2B
909,España,61,B2C
910,España,40,B2C
911,México,64,B2C
912,España,39,B2B
913,Argentina,37,B2C
914,Argentina,38,B2C
915,España,61,B2C
916,Colombia,64,B2C
917,Argentina,20,B2B
918,Colombia,41,B2C
919,México,21,B2C
920,México,63,B2B
921,Argentina,33,B2B
922,España,41,B2C
923,España,35,B2C
924,Chile,40,B2C
925,Colombia,61,Academic
926,Chile,28,B2B
927,México,45,Academic
928,Argentina,40,B2C
929,México,49,B2C
930,Argentina,56,B2C
931,Argentina,52,B2C
932,Chile,22,B2C
933,Argentina,47,B2C
934,España,33,B2C
935,Chile,34,B2C
936,México,58,B2B
937,Argentina,62,B2C
938,España,26,B2C
939,Colombia,20,B2C
940,Chile,26,B2B
941,Chile,26,B2C
942,Argentina,46,B2C
943,España,56,B2C
944,México,34,B2C
945,Argentina,23,B2C
946,España,47,B2B
947,México,54,B2C
948,Colombia,58,B2C
949,España,48,Academic
950,Argentina,53,B2C
951,Colombia,50,B2C
952,Chile,51,B2B
953,España,44,B2C
954,Colombia,31,B2B
955,Chile,52,B2C
956,España,32,B2C
957,España,40,B2C
958,Chile,32,Academic
959,Chile,34,B2B
960,España,36,Academic
961,Colombia,37,B2B
962,España,59,B2C
963,Chile,56,B2C
964,Chile,25,Academic
965,México,49,B2C
966,Colombia,19,B2C
967,Chile,42,B2C
968,Colombia,36,Academic
969,España,32,B2C
970,Chile,35,B2C
971,Chile,18,B2C
972,España,48,B2C
973,Argentina,47,B2C
974,Colombia,37,B2B
975,España,60,B2C
976,Argentina,29,B2B
977,España,45,B2C
978,Argentina,22,B2C
979,Chile,25,B2C
980,México,47,B2B
981,México,51,B2C
982,España,60,B2C
983,Argentina,39,B2C
984,España,49,B2B
985,Argentina,29,B2C
986,México,42,B2B
987,Chile,55,B2C
988,Colombia,39,B2C
989,México,41,B2B
990,Colombia,27,B2C
991,México,54,B2B
992,Colombia,21,B2C
993,Colombia,25,B2B
994,Colombia,24,B2C
995,Argentina,58,B2B
996,Chile,59,B2B
997,Argentina,51,B2C
998,Colombia,59,B2C
999,España,46,B2C
1000,Argentina,24,B2C
1001,España,63,B2C
1002,Argentina,61,B2C
1003,México,43,B2C
1004,Chile,51,B2C
1005,España,18,B2B
1006,España,49,B2C
1007,Argentina,31,B2C
1008,México,24,B2C
1009,España,37,B2B
1010,Argentina,26,B2B
1011,México,45,B2C
1012,España,63,B2C
1013,Colombia,26,B2C
1014,Colombia,36,B2C
1015,Colombia,43,B2C
1016,Chile,56,B2C
1017,México,60,B2C
1018,España,40,Academic
1019,Argentina,31,B2B
1020,España,19,B2C
1021,México,54,B2B
1022,España,45,B2C
1023,España,27,B2C
1024,Colombia,23,B2B
1025,Colombia,34,B2C
1026,Argentina,55,B2C
1027,Colombia,44,B2B
1028,Colombia,64,B2C
